"species_label","species","family","Tag","growth_form","mesh_size","diameter_class","diameter_1.size_cm","diameter_2.size_cm","diameter_3.size_cm","Bark.thickness_1._mm","Bark.thickness_2._mm","Bark.thickness_3._mm","Bark.thickness_4_mm","length_cm","Wet_weight_of_wood_block_g","Wet_weight_of_small_pieces_of_wood_g","Volume_of_wet_small_pieces.g","Dry_weight_of_small_wood_blocks_g","Dry_volume_of_small_wood_blocks.g","av_bark_thickness","density","av_wd_diameter","wd_under_bark","bark_wd_ratio","initial_mass","Carbon_wood","Carbon_bark","cellulose_wood","cellulose_bark","Nitrogen_wood","Nitrogen_bark","hemicellulose_wood","hemicellulose_bark","Tannins_wood","Tannins_bark","ADL_wood","ADL_bark","Calcium_wood","Calcium_bark","Potassium_wood","Potassium_bark","magesium_wood","magesium_bark","Manganese_wood","Manganese_bark","Phosphorous_wood","Phosphorous_bark","sugars_wood","sugars_bark","Silicon_wood","Silicon_bark","mean_density","density_class","block","Harvest","Time_months","incubation_time","log_fresh_weight","wood_weight","disck_fresh_weight","disk_fresh_volume","disck_dry_weight","disck_dry_volume","Bark_fresh_mass_at_harvest","Bark_fresh_volume_at_harvest","Dry_bark_mass_at_harvest","Dry_bark_volume_at_harvest","bark_mass_fresh","f_wood_mass","f_bark_mass","final_mass","per_ml"
"F58","Cunninghamia lanceolata",NA,"T0514","Trees","Invertebrates blocked","2.5 cm",3.5,3,2.8,1.95,0.99,1.86,1.56,21,125.33,11.21,13.62,6.37,11.52,1.59,0.552951388888889,2.93333333333333,2.77433333333333,1.14622131442989,71.2178501338091,50.475,49.8,43.3975,41.68,0.02845,0.0643,11.6775,9.10000000000001,0.4875,1.02,35.6825,30.51,5.1,12.84,1.865,3.56,0.34,0.79,401.3,681.3,0.29,0.66,0.4475,0.99,0.175,2.1,0.561163166942853," medium","3","4","24 months","24",100.61,86.76,10.4,12.855,7.575,10.63,3.975,0,3.215,0,13.96,63.1929807692308,11.2909182389937,73.2808413461538,-2.89673334489691
"F58","Cunninghamia lanceolata",NA,"T0532","Trees","Invertebrates blocked","2.5 cm",2.8,2.7,2.8,1.33,1.21,0.88,0.97,20.5,107.85,10.65,13.05,5.99,11.05,1.0975,0.542081447963801,2.73333333333333,2.62358333333333,0.836641997268367,60.6592957746479,50.475,49.8,43.3975,41.68,0.02845,0.0643,11.6775,9.10000000000001,0.4875,1.02,35.6825,30.51,5.1,12.84,1.865,3.56,0.34,0.79,401.3,681.3,0.29,0.66,0.4475,0.99,0.175,2.1,0.561163166942853," medium","4","1","6 months","6",68.54,0.01,7.345,11.335,6.195,10.76,0.1,0,0.1,0,68.64,0.00843430905377808,68.64,57.808754254595,4.69926576570027
"F58","Cunninghamia lanceolata",NA,"T0522","Trees","Invertebrates blocked","2.5 cm",2.3,2.6,2.6,1.46,0.62,1.52,0.74,21,93.73,8.97,10.65,4.96,9.04,1.085,0.548672566371681,2.6,2.4915,0.870961268312262,51.8284057971014,50.475,49.8,43.3975,41.68,0.02845,0.0643,11.6775,9.10000000000001,0.4875,1.02,35.6825,30.51,5.1,12.84,1.865,3.56,0.34,0.79,401.3,681.3,0.29,0.66,0.4475,0.99,0.175,2.1,0.561163166942853," medium","3","2","12 months","12",68.56,0.01,5.635,9.465,4.65,8.925,0.1,0,0.1,0,68.66,0.00825199645075421,68.66,56.5756876663709,-9.15961391491409
"F58","Cunninghamia lanceolata",NA,"T0502","Trees","Invertebrates blocked","2.5 cm",2,2,1.9,0.76,0.72,0.99,0.93,20.5,60.34,6.62,7.94,3.93,7.05,0.85,0.557446808510638,1.96666666666667,1.88166666666667,0.903454384410983,35.8211782477341,50.475,49.8,43.3975,41.68,0.02845,0.0643,11.6775,9.10000000000001,0.4875,1.02,35.6825,30.51,5.1,12.84,1.865,3.56,0.34,0.79,401.3,681.3,0.29,0.66,0.4475,0.99,0.175,2.1,0.561163166942853," medium","1","2","12 months","12",42.92,0.01,4.4,6.89,3.68,6.075,0.1,0,0.1,0,43.02,0.00836363636363636,43.02,35.8967272727273,-0.210906030144097
"F58","Cunninghamia lanceolata",NA,"T0528","Trees","Invertebrates blocked","2.5 cm",2.3,2.5,2.8,1.16,1.11,1.23,1.12,20.7,101.1,7.39,9.04,4.11,7.9,1.155,0.520253164556962,2.6,2.4845,0.929764540148923,56.2274695534506,50.475,49.8,43.3975,41.68,0.02845,0.0643,11.6775,9.10000000000001,0.4875,1.02,35.6825,30.51,5.1,12.84,1.865,3.56,0.34,0.79,401.3,681.3,0.29,0.66,0.4475,0.99,0.175,2.1,0.561163166942853," medium","1","3","18 months","18",35.09,0.01,1.31,2.415,1.05,2.14,0.1,0,0.1,0,35.19,0.00801526717557252,35.19,28.125572519084,49.9789466919769
"F58","Cunninghamia lanceolata",NA,"T0530","Trees","Invertebrates blocked","2.5 cm",2.6,3,3,1.29,0.77,1.39,1.11,21,115.89,9.8,12.8,5.4,10.09,1.14,0.535183349851338,3,2.886,0.79002079002079,63.8577551020408,50.475,49.8,43.3975,41.68,0.02845,0.0643,11.6775,9.10000000000001,0.4875,1.02,35.6825,30.51,5.1,12.84,1.865,3.56,0.34,0.79,401.3,681.3,0.29,0.66,0.4475,0.99,0.175,2.1,0.561163166942853," medium","4","2","12 months","12",68.74,0.01,7.45,13.005,6.05,12.035,0.1,0,0.1,0,68.84,0.00812080536912752,68.84,55.8224161073825,12.5831842691906
"F58","Cunninghamia lanceolata",NA,"T0578","Trees","Invertebrates blocked","5.0 cm",3.9,3.8,3.9,1.35,1.37,1.27,0.83,20,211.17,27.13,30.91,15.83,27.06,1.205,0.5849963045085,3.83333333333333,3.71283333333333,0.649099968577457,123.214931809805,50.475,49.8,43.3975,41.68,0.02845,0.0643,11.6775,9.10000000000001,0.4875,1.02,35.6825,30.51,5.1,12.84,1.865,3.56,0.34,0.79,401.3,681.3,0.29,0.66,0.4475,0.99,0.175,2.1,0.561163166942853," medium","3","4","24 months","24",165.54,147.4,17.79,20.22,10.8,18.73,6.395,0,2.735,0,18.25,89.4839797639123,7.80512118842846,100.496458684654,18.4380844037789
"F58","Cunninghamia lanceolata",NA,"T0574","Trees","Invertebrates blocked","5.0 cm",3.1,3,3.2,1.31,0.68,1.54,1.01,20,134.64,20.56,22.82,12.35,19.69,1.135,0.627221940071102,3.06666666666667,2.95316666666667,0.768666403295897,80.8756809338521,50.475,49.8,43.3975,41.68,0.02845,0.0643,11.6775,9.10000000000001,0.4875,1.02,35.6825,30.51,5.1,12.84,1.865,3.56,0.34,0.79,401.3,681.3,0.29,0.66,0.4475,0.99,0.175,2.1,0.561163166942853," medium","1","4","24 months","24",106.95,88.9,8.69,11.475,7.482,10.765,4.565,1.69,2.73,1.49,18.16,76.5419792865362,10.8601971522453,92.0828423475259,-13.8572699286947
"F58","Cunninghamia lanceolata",NA,"T0566","Trees","Invertebrates blocked","5.0 cm",3.3,3.4,3.3,1.07,1.19,1.27,0.94,19.5,142.73,16.08,20.05,9.88,18,1.1175,0.548888888888889,3.36666666666667,3.25491666666667,0.686653524155764,87.697288557214,50.475,49.8,43.3975,41.68,0.02845,0.0643,11.6775,9.10000000000001,0.4875,1.02,35.6825,30.51,5.1,12.84,1.865,3.56,0.34,0.79,401.3,681.3,0.29,0.66,0.4475,0.99,0.175,2.1,0.561163166942853," medium","3","1","6 months","6",106.73,0.01,10.785,16.42,9.265,15.445,0.1,0,0.1,0,106.83,0.00859063514140009,106.83,91.6878488641632,-4.55038048792784
"F58","Cunninghamia lanceolata",NA,"T0554","Trees","Invertebrates blocked","5.0 cm",2.9,3,3.4,1.31,0.88,1.17,1.02,19.8,131.93,13.65,15.62,7.26,13.57,1.095,0.535003684598379,3.13333333333333,3.02383333333333,0.724246265777435,70.1693626373626,50.475,49.8,43.3975,41.68,0.02845,0.0643,11.6775,9.10000000000001,0.4875,1.02,35.6825,30.51,5.1,12.84,1.865,3.56,0.34,0.79,401.3,681.3,0.29,0.66,0.4475,0.99,0.175,2.1,0.561163166942853," medium","1","2","12 months","12",88.28,0.01,8.705,13.835,7.27,12.705,0.1,0,0.1,0,88.38,0.00835152211372774,88.38,73.7272372199885,-5.07041028862281
"F58","Cunninghamia lanceolata",NA,"T0564","Trees","Invertebrates blocked","5.0 cm",3.1,3,2.9,1.36,0.96,1.31,1.29,19,120.6,14.57,16.59,8.59,14.43,1.23,0.595287595287595,2.96666666666667,2.84366666666667,0.865080295393272,71.1018531228552,50.475,49.8,43.3975,41.68,0.02845,0.0643,11.6775,9.10000000000001,0.4875,1.02,35.6825,30.51,5.1,12.84,1.865,3.56,0.34,0.79,401.3,681.3,0.29,0.66,0.4475,0.99,0.175,2.1,0.561163166942853," medium","4","2","12 months","12",84.87,0.01,9.295,13.12,7.7,12.13,0.1,0,0.1,0,84.97,0.00828402366863905,84.97,70.3065088757396,1.11859847835651
"F58","Cunninghamia lanceolata",NA,"T0560","Trees","Invertebrates blocked","5.0 cm",3.3,3.1,3.2,1.74,1.78,0.79,1.7,20,130.38,17.5,21.76,10.41,19.05,1.5025,0.546456692913386,3.13333333333333,2.98308333333333,1.00734698438417,77.5574742857143,50.475,49.8,43.3975,41.68,0.02845,0.0643,11.6775,9.10000000000001,0.4875,1.02,35.6825,30.51,5.1,12.84,1.865,3.56,0.34,0.79,401.3,681.3,0.29,0.66,0.4475,0.99,0.175,2.1,0.561163166942853," medium","4","3","18 months","18",79.09,0.01,8.77,13.2,6.34,12.295,0.1,0,0.1,0,79.19,0.00722919042189282,79.19,57.1756670467503,26.2796170539017
"F58","Cunninghamia lanceolata",NA,"T0558","Trees","Invertebrates blocked","5.0 cm",3,3.1,3.4,1.23,1.34,1.12,1.87,20,133.73,15.83,19.45,NA,NA,1.39,NA,3.2,3.061,0.908199934661875,NA,50.475,49.8,43.3975,41.68,0.02845,0.0643,11.6775,9.10000000000001,0.4875,1.02,35.6825,30.51,5.1,12.84,1.865,3.56,0.34,0.79,401.3,681.3,0.29,0.66,0.4475,0.99,0.175,2.1,0.561163166942853," medium","3","2","12 months","12",94.91,0.01,9.07,13.69,7.575,12.65,0.1,0,0.1,0,95.01,0.00835170893054024,95.01,79.2660694597574,NA
"F58","Cunninghamia lanceolata",NA,"T0580","Trees","Invertebrates blocked","5.0 cm",3.8,3.8,4,1.31,1.3,1.16,1.67,20.5,230.28,25.7,30.15,14.24,25.04,1.36,0.568690095846645,3.86666666666667,3.73066666666667,0.729092208720515,127.594832684825,50.475,49.8,43.3975,41.68,0.02845,0.0643,11.6775,9.10000000000001,0.4875,1.02,35.6825,30.51,5.1,12.84,1.865,3.56,0.34,0.79,401.3,681.3,0.29,0.66,0.4475,0.99,0.175,2.1,0.561163166942853," medium","2","4","24 months","24",124.15,47.49,4.895,5.785,3.635,4.895,16.855,13.985,3.935,12.025,76.77,35.2658120531154,17.9228685849896,92.1931052093974,27.7454241135879
"F58","Cunninghamia lanceolata",NA,"T0568","Trees","Invertebrates blocked","5.0 cm",3.5,3.5,3.7,1.49,1.64,1.34,1.41,20.5,189.53,21.09,23.92,11.65,20.54,1.47,0.567185978578384,3.56666666666667,3.41966666666667,0.859732917438347,104.695329540066,50.475,49.8,43.3975,41.68,0.02845,0.0643,11.6775,9.10000000000001,0.4875,1.02,35.6825,30.51,5.1,12.84,1.865,3.56,0.34,0.79,401.3,681.3,0.29,0.66,0.4475,0.99,0.175,2.1,0.561163166942853," medium","1","1","6 months","6",120.97,0.01,11.615,18.095,9.28,17.24,0.1,0,0.1,0,121.07,0.0079896685320706,121.07,96.651020232458,7.68354170424559
"F58","Cunninghamia lanceolata",NA,"T0552","Trees","Invertebrates blocked","5.0 cm",3.1,2.7,2.8,1.13,0.67,0.84,0.73,19.5,111.62,13.44,16.24,8.59,14.52,0.8425,0.591597796143251,2.73333333333333,2.64908333333333,0.636069080499544,71.3404613095238,50.475,49.8,43.3975,41.68,0.02845,0.0643,11.6775,9.10000000000001,0.4875,1.02,35.6825,30.51,5.1,12.84,1.865,3.56,0.34,0.79,401.3,681.3,0.29,0.66,0.4475,0.99,0.175,2.1,0.561163166942853," medium","3","3","18 months","18",71.19,0.01,7.915,10.21,6.35,9.55,0.1,0,0.1,0,71.29,0.0080227416298168,71.29,57.1138976626658,19.9417881321701
"F58","Cunninghamia lanceolata",NA,"T0572","Trees","Invertebrates blocked","5.0 cm",3,3.9,3.3,1.1,0.79,0.99,1.12,20.7,149.48,16.59,19.84,9.33,16.8,1,0.555357142857143,3.7,3.6,0.555555555555556,84.0656057866184,50.475,49.8,43.3975,41.68,0.02845,0.0643,11.6775,9.10000000000001,0.4875,1.02,35.6825,30.51,5.1,12.84,1.865,3.56,0.34,0.79,401.3,681.3,0.29,0.66,0.4475,0.99,0.175,2.1,0.561163166942853," medium","2","2","12 months","12",92.2,0.01,7.22,12.445,5.875,11.52,0.1,0,0.1,0,92.3,0.00813711911357341,92.3,75.0242382271468,10.7551328214075
"F58","Cunninghamia lanceolata",NA,"T0556","Trees","Invertebrates blocked","5.0 cm",2.8,2.8,3.2,1.03,0.72,0.59,1.02,19,105.95,14.03,16.82,8.8,15.18,0.84,0.579710144927536,2.93333333333333,2.84933333333333,0.589611605053814,66.4547398431932,50.475,49.8,43.3975,41.68,0.02845,0.0643,11.6775,9.10000000000001,0.4875,1.02,35.6825,30.51,5.1,12.84,1.865,3.56,0.34,0.79,401.3,681.3,0.29,0.66,0.4475,0.99,0.175,2.1,0.561163166942853," medium","4","4","24 months","24",79.36,39.32,4.805,6.28,3.125,6.145,2.045,0,1.825,0,40.15,25.5723204994797,35.830684596577,51.6129032258065,22.3337517420241
"F58","Cunninghamia lanceolata",NA,"T0576","Trees","Invertebrates blocked","5.0 cm",3.9,4,3.9,0.73,0.79,0.61,1.27,20,231.36,25.05,27.58,15.4,23.62,0.85,0.65198983911939,3.96666666666667,3.88166666666667,0.437956204379562,142.233293413174,50.475,49.8,43.3975,41.68,0.02845,0.0643,11.6775,9.10000000000001,0.4875,1.02,35.6825,30.51,5.1,12.84,1.865,3.56,0.34,0.79,401.3,681.3,0.29,0.66,0.4475,0.99,0.175,2.1,0.561163166942853," medium","2","3","18 months","18",99.84,0.01,19.535,22.855,13.445,20.475,0.1,0,0.1,0,99.94,0.00688251855643716,99.94,68.7150652674686,51.6884805107773
"F58","Cunninghamia lanceolata",NA,"T0562","Trees","Invertebrates blocked","5.0 cm",3.4,3.4,3.5,1.05,0.69,0.92,0.91,19.5,165.84,16.81,19.59,NA,NA,0.8925,NA,3.43333333333333,3.34408333333333,0.533778564130679,NA,50.475,49.8,43.3975,41.68,0.02845,0.0643,11.6775,9.10000000000001,0.4875,1.02,35.6825,30.51,5.1,12.84,1.865,3.56,0.34,0.79,401.3,681.3,0.29,0.66,0.4475,0.99,0.175,2.1,0.561163166942853," medium","2","1","6 months","6",122.47,0.01,12.7,18.64,10.925,17.825,0.1,0,0.1,0,122.57,0.00860236220472441,122.57,105.35312992126,NA
"F58","Cunninghamia lanceolata",NA,"T0582","Trees","Invertebrates blocked","5.0 cm",4,4.1,4.1,2.31,2.31,2.03,1.98,20.5,218.17,36.91,38.91,NA,NA,2.1575,NA,4.1,3.88425,1.11089656947931,NA,50.475,49.8,43.3975,41.68,0.02845,0.0643,11.6775,9.10000000000001,0.4875,1.02,35.6825,30.51,5.1,12.84,1.865,3.56,0.34,0.79,401.3,681.3,0.29,0.66,0.4475,0.99,0.175,2.1,0.561163166942853," medium","1","3","18 months","18",120.09,0.01,13.305,26.38,10.66,20.075,0.1,0,0.1,0,120.19,0.00801202555430289,120.19,96.2164148816235,NA
"F58","Cunninghamia lanceolata",NA,"T0570","Trees","Invertebrates blocked","5.0 cm",3.3,3.3,3.2,1.4,1.18,1.32,1.16,20.5,170.29,21.42,25.11,11.92,21.95,1.265,0.543052391799544,3.26666666666667,3.14016666666667,0.80568971922934,94.7645564892624,50.475,49.8,43.3975,41.68,0.02845,0.0643,11.6775,9.10000000000001,0.4875,1.02,35.6825,30.51,5.1,12.84,1.865,3.56,0.34,0.79,401.3,681.3,0.29,0.66,0.4475,0.99,0.175,2.1,0.561163166942853," medium","4","1","6 months","6",111.12,0.01,9.975,15.6,7.575,14.335,0.1,0,0.1,0,111.22,0.00759398496240601,111.22,84.3843609022556,10.9536687254827
"F58","Cunninghamia lanceolata",NA,"T0529","Trees","Invertebrates access","2.5 cm",2.2,2.2,2.2,0.47,0.55,0.78,0.62,19.5,68.49,6.89,8.81,3.94,7.9,0.605,0.49873417721519,2.2,2.1395,0.565552699228792,39.1655442670537,50.475,49.8,43.3975,41.68,0.02845,0.0643,11.6775,9.10000000000001,0.4875,1.02,35.6825,30.51,5.1,12.84,1.865,3.56,0.34,0.79,401.3,681.3,0.29,0.66,0.4475,0.99,0.175,2.1,0.561163166942853," medium","4","3","18 months","18",12.31,0.01,2.125,3.37,1.75,2.985,0.1,0,0.1,0,12.41,0.00823529411764706,12.41,10.1376470588235,74.1159040464264
"F58","Cunninghamia lanceolata",NA,"T0513","Trees","Invertebrates access","2.5 cm",2.2,2.2,2.5,1.08,0.82,1.42,0.99,20,75.66,7.52,9,4.19,8.07,1.0775,0.519206939281289,2.3,2.19225,0.983008324780476,42.1563031914894,50.475,49.8,43.3975,41.68,0.02845,0.0643,11.6775,9.10000000000001,0.4875,1.02,35.6825,30.51,5.1,12.84,1.865,3.56,0.34,0.79,401.3,681.3,0.29,0.66,0.4475,0.99,0.175,2.1,0.561163166942853," medium","2","3","18 months","18",57.12,0.01,7.39,8.7,4.825,8.32,0.1,0,0.1,0,57.22,0.00652909336941813,57.22,37.2941813261164,11.5335584415158
"F58","Cunninghamia lanceolata",NA,"T0505","Trees","Invertebrates access","2.5 cm",2.8,2.9,2.9,1.15,0.88,0.63,0.96,20.5,127.04,14.47,15.72,8.72,13.75,0.905,0.634181818181818,2.9,2.8095,0.644242747819897,76.5576226675881,50.475,49.8,43.3975,41.68,0.02845,0.0643,11.6775,9.10000000000001,0.4875,1.02,35.6825,30.51,5.1,12.84,1.865,3.56,0.34,0.79,401.3,681.3,0.29,0.66,0.4475,0.99,0.175,2.1,0.561163166942853," medium","4","2","12 months","12",10,0.01,0.885,1.675,0.76,1.455,0.1,0,0.1,0,10.1,0.00858757062146893,10.1,8.58757062146893,88.7828666535846
"F58","Cunninghamia lanceolata",NA,"T0507","Trees","Invertebrates access","2.5 cm",2.6,2.6,2.3,0.56,0.58,0.67,0.73,21,104.81,8.76,9.95,5.1,8.86,0.635,0.575620767494357,2.5,2.4365,0.521239482864765,61.0195205479452,50.475,49.8,43.3975,41.68,0.02845,0.0643,11.6775,9.10000000000001,0.4875,1.02,35.6825,30.51,5.1,12.84,1.865,3.56,0.34,0.79,401.3,681.3,0.29,0.66,0.4475,0.99,0.175,2.1,0.561163166942853," medium","4","4","24 months","24",60.15,58.44,19.61,21.015,12.315,19.485,0.58,0,0.39,0,1.82,36.700081591025,1.22379310344828,37.7739546149923,38.0952942996135
"F58","Cunninghamia lanceolata",NA,"T0509","Trees","Invertebrates access","2.5 cm",2.7,2.8,2.7,1.1,1.02,0.95,1.14,195,101.37,11.05,13.22,6.28,11.94,1.0525,0.525963149078727,2.76666666666667,2.66141666666667,0.790932147665717,57.611185520362,50.475,49.8,43.3975,41.68,0.02845,0.0643,11.6775,9.10000000000001,0.4875,1.02,35.6825,30.51,5.1,12.84,1.865,3.56,0.34,0.79,401.3,681.3,0.29,0.66,0.4475,0.99,0.175,2.1,0.561163166942853," medium","1","3","18 months","18",40.56,0.01,4.4,6.43,3.725,6.105,0.1,0,0.1,0,40.66,0.00846590909090909,40.66,34.3377272727273,40.3974645503675
"F58","Cunninghamia lanceolata",NA,"T0519","Trees","Invertebrates access","2.5 cm",2.4,2.3,2.3,0.91,0.95,1.02,0.96,20.5,80.4,10.04,11.21,5.66,10.45,0.96,0.541626794258373,2.3,2.204,0.871143375680581,45.3250996015936,50.475,49.8,43.3975,41.68,0.02845,0.0643,11.6775,9.10000000000001,0.4875,1.02,35.6825,30.51,5.1,12.84,1.865,3.56,0.34,0.79,401.3,681.3,0.29,0.66,0.4475,0.99,0.175,2.1,0.561163166942853," medium","2","4","24 months","24",18.19,18.2,2.39,2.895,1.855,2.495,0.1,0,0.1,0,0.1,14.1259414225941,0.1,14.118179916318,68.8512986393491
"F58","Cunninghamia lanceolata",NA,"T0511","Trees","Invertebrates access","2.5 cm",1.8,1.8,1.8,0.78,0.52,0.55,0.37,19.5,41.93,4.56,6.58,3.5,6.08,0.555,0.575657894736842,1.8,1.7445,0.636285468615649,32.1831140350877,50.475,49.8,43.3975,41.68,0.02845,0.0643,11.6775,9.10000000000001,0.4875,1.02,35.6825,30.51,5.1,12.84,1.865,3.56,0.34,0.79,401.3,681.3,0.29,0.66,0.4475,0.99,0.175,2.1,0.561163166942853," medium","1","2","12 months","12",34.55,0.01,2.95,4.745,2.585,4.82,0.1,0,0.1,0,34.65,0.00876271186440678,34.65,30.2751694915254,5.92840252028488
"F65","Piper umbellatum",NA,"T1082","Trees","Invertebrates blocked","5.0 cm",4.5,4.2,4.3,1.4,1.58,1.52,2.31,19.5,324.49,44.66,41.6,15.34,29.24,1.7025,0.524623803009576,4.23333333333333,4.06308333333333,0.838033513136575,111.457156291984,47.625,43.3,50.69,32.21,0.056675,0.1457,16.2575,14.36,0.2075,0.27,19.465,19.34,2.3,7.38,10.225,11.06,0.68,1.29,15.575,59.2,0.7525,1.14,2.13,1.9,1.815,31.58,0.554738493520699," medium","2","2","12 months","12",100.4,0.01,11.705,25.67,9.205,22.45,0.1,0,0.1,0,100.5,0.00786416061512174,100.5,78.9561725758223,29.1600690322826
"F65","Piper umbellatum",NA,"T1078","Trees","Invertebrates blocked","5.0 cm",4.1,4.4,4.1,1.52,1.35,1.12,1.22,20,309.51,36.3,33.98,12.6,24.93,1.3025,0.505415162454874,4.3,4.16975,0.624737694106361,107.433223140496,47.625,43.3,50.69,32.21,0.056675,0.1457,16.2575,14.36,0.2075,0.27,19.465,19.34,2.3,7.38,10.225,11.06,0.68,1.29,15.575,59.2,0.7525,1.14,2.13,1.9,1.815,31.58,0.554738493520699," medium","2","4","24 months","24",163.7,153.2,17.97,21.405,5.755,18.275,3.07,0,1.33,0,10.61,49.0632164718976,4.59651465798045,52.4259042849193,51.2014042282253
"F65","Piper umbellatum",NA,"T1070","Trees","Invertebrates blocked","5.0 cm",4,3.7,3.8,1.07,1.31,1.2,1.38,19.5,249.88,28.84,26.77,10.98,18.34,1.24,0.598691384950927,3.73333333333333,3.60933333333333,0.687107499076469,95.1346185852982,47.625,43.3,50.69,32.21,0.056675,0.1457,16.2575,14.36,0.2075,0.27,19.465,19.34,2.3,7.38,10.225,11.06,0.68,1.29,15.575,59.2,0.7525,1.14,2.13,1.9,1.815,31.58,0.554738493520699," medium","1","2","12 months","12",119.65,0.01,5.56,19.415,4.455,17.195,0.1,0,0.1,0,119.75,0.00801258992805755,119.75,95.8706384892086,-0.773661486066202
"F65","Piper umbellatum",NA,"T1060","Trees","Invertebrates blocked","5.0 cm",4.6,4.2,4.3,1.99,1.59,1.46,1.79,19,326.43,37,33.95,14.15,24.02,1.7075,0.589092422980849,4.23333333333333,4.06258333333333,0.840598141576583,124.837418918919,47.625,43.3,50.69,32.21,0.056675,0.1457,16.2575,14.36,0.2075,0.27,19.465,19.34,2.3,7.38,10.225,11.06,0.68,1.29,15.575,59.2,0.7525,1.14,2.13,1.9,1.815,31.58,0.554738493520699," medium","4","3","18 months","18",209.08,0.01,24.79,31.48,9.705,28.11,0.1,0,0.1,0,209.18,0.00391488503428802,209.18,81.8524162968939,34.432787055573
"F65","Piper umbellatum",NA,"T1076","Trees","Invertebrates blocked","5.0 cm",4.8,4.5,4.7,1.62,2.13,2.18,1.82,19.5,394.89,50.12,46.11,18.96,32.57,1.9375,0.582130795210316,4.56666666666667,4.37291666666667,0.886136255359695,149.383766959298,47.625,43.3,50.69,32.21,0.056675,0.1457,16.2575,14.36,0.2075,0.27,19.465,19.34,2.3,7.38,10.225,11.06,0.68,1.29,15.575,59.2,0.7525,1.14,2.13,1.9,1.815,31.58,0.554738493520699," medium","4","4","24 months","24",151.49,145.67,10.515,22.18,4.32,20.36,1.83,0,1.205,0,5.93000000000001,59.8473038516405,3.90472677595629,62.2384022824536,58.3365692609615
"F65","Piper umbellatum",NA,"T1080","Trees","Invertebrates blocked","5.0 cm",3.7,3.8,3.6,1.29,1.56,1.22,1.09,19.5,242.92,25.24,23.2,10.21,16.57,1.29,0.616173808086904,3.73333333333333,3.60433333333333,0.715805049477481,98.2651822503962,47.625,43.3,50.69,32.21,0.056675,0.1457,16.2575,14.36,0.2075,0.27,19.465,19.34,2.3,7.38,10.225,11.06,0.68,1.29,15.575,59.2,0.7525,1.14,2.13,1.9,1.815,31.58,0.554738493520699," medium","1","4","24 months","24",119.64,114.03,18.115,28.665,8.925,21.465,1.61,0,1.295,0,5.72,56.1809412089429,4.60086956521739,58.9449075351918,40.01445254028
"F65","Piper umbellatum",NA,"T1066","Trees","Invertebrates blocked","5.0 cm",4,4,4.9,1.45,1.8,1.05,1.09,20,269.53,28.37,26.66,10.78,18.17,1.3475,0.593285635663181,4.3,4.16525,0.647019986795511,102.415699682763,47.625,43.3,50.69,32.21,0.056675,0.1457,16.2575,14.36,0.2075,0.27,19.465,19.34,2.3,7.38,10.225,11.06,0.68,1.29,15.575,59.2,0.7525,1.14,2.13,1.9,1.815,31.58,0.554738493520699," medium","1","3","18 months","18",123.25,0.01,14.32,25.145,5.78,19.955,0.1,0,0.1,0,123.35,0.00403631284916201,123.35,49.7475558659218,51.4258497281015
"F65","Piper umbellatum",NA,"T1055","Trees","Invertebrates access","5.0 cm",4.4,4.4,4.2,1.34,0.92,0.85,1.29,19.5,314.46,35.73,32.92,13.54,22.19,1.1,0.610184767913474,4.33333333333333,4.22333333333333,0.520915548539858,119.16564231738,47.625,43.3,50.69,32.21,0.056675,0.1457,16.2575,14.36,0.2075,0.27,19.465,19.34,2.3,7.38,10.225,11.06,0.68,1.29,15.575,59.2,0.7525,1.14,2.13,1.9,1.815,31.58,0.554738493520699," medium","3","4","24 months","24",0,0.01,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0.01,0.1,0,100
"F65","Piper umbellatum",NA,"T1075","Trees","Invertebrates access","5.0 cm",4.9,4.9,4.8,1.89,1.48,1.36,1.18,19.5,391.45,40.87,38.12,15.74,26.84,1.4775,0.586438152011923,4.86666666666667,4.71891666666667,0.626203048015964,150.756618546611,47.625,43.3,50.69,32.21,0.056675,0.1457,16.2575,14.36,0.2075,0.27,19.465,19.34,2.3,7.38,10.225,11.06,0.68,1.29,15.575,59.2,0.7525,1.14,2.13,1.9,1.815,31.58,0.554738493520699," medium","1","3","18 months","18",50.66,0.01,5.395,9.48,4.63,9.07,0.1,0,0.1,0,50.76,0.0085820203892493,50.76,43.476515291937,71.1611233317131
"F65","Piper umbellatum",NA,"T1057","Trees","Invertebrates access","5.0 cm",3.5,3.6,3.7,1.18,0.88,1.65,1.58,19.7,211.46,24.76,23.54,8.16,14.07,1.3225,0.579957356076759,3.63333333333333,3.50108333333333,0.755480446528455,69.689563812601,47.625,43.3,50.69,32.21,0.056675,0.1457,16.2575,14.36,0.2075,0.27,19.465,19.34,2.3,7.38,10.225,11.06,0.68,1.29,15.575,59.2,0.7525,1.14,2.13,1.9,1.815,31.58,0.554738493520699," medium","3","2","12 months","12",62.69,0.01,8.11,16.775,6.645,19.045,0.1,0,0.1,0,62.79,0.00819358816276202,62.79,51.3656041923551,26.2936925097135
